Entity,Code,Year,Gas - Prices
Crude Oil - OECD countries CIF (BP),,1984,0.170605
Crude Oil - OECD countries CIF (BP),,1985,0.16213358290100097
Crude Oil - OECD countries CIF (BP),,1986,0.08783216017651557
Crude Oil - OECD countries CIF (BP),,1987,0.1055986143131256
Crude Oil - OECD countries CIF (BP),,1988,0.08742035427474976
Crude Oil - OECD countries CIF (BP),,1989,0.10277480590176583
Crude Oil - OECD countries CIF (BP),,1990,0.13036575250959395
Crude Oil - OECD countries CIF (BP),,1991,0.11354056784343719
Crude Oil - OECD countries CIF (BP),,1992,0.10877539572525025
Crude Oil - OECD countries CIF (BP),,1993,0.0963035772755146
Crude Oil - OECD countries CIF (BP),,1994,0.09212670162701607
Crude Oil - OECD countries CIF (BP),,1995,0.10112758229470252
Crude Oil - OECD countries CIF (BP),,1996,0.12071774247121811
Crude Oil - OECD countries CIF (BP),,1997,0.11242281594014167
Crude Oil - OECD countries CIF (BP),,1998,0.073654293353796
Crude Oil - OECD countries CIF (BP),,1999,0.10153938819646835
Crude Oil - OECD countries CIF (BP),,2000,0.16472206784343718
Crude Oil - OECD countries CIF (BP),,2001,0.13913131784343719
Crude Oil - OECD countries CIF (BP),,2002,0.14230809925556182
Crude Oil - OECD countries CIF (BP),,2003,0.1669575879201889
Crude Oil - OECD countries CIF (BP),,2004,0.21402102890253066
Crude Oil - OECD countries CIF (BP),,2005,0.29808811933231355
Crude Oil - OECD countries CIF (BP),,2006,0.3635651356868744
Crude Oil - OECD countries CIF (BP),,2007,0.40786360929393767
Crude Oil - OECD countries CIF (BP),,2008,0.5717620816040039
Crude Oil - OECD countries CIF (BP),,2009,0.35532905019187927
Crude Oil - OECD countries CIF (BP),,2010,0.4596334057636261
Crude Oil - OECD countries CIF (BP),,2011,0.6330621897697448
Crude Oil - OECD countries CIF (BP),,2012,0.6421219358787537
Crude Oil - OECD countries CIF (BP),,2013,0.622649417098999
Crude Oil - OECD countries CIF (BP),,2014,0.5731739410667419
Crude Oil - OECD countries CIF (BP),,2015,0.29932354517269133
Crude Oil - OECD countries CIF (BP),,2016,0.24037655780506134
Crude Oil - OECD countries CIF (BP),,2017,0.306206571565628
Crude Oil - OECD countries CIF (BP),,2018,0.39868622992324826
Crude Oil - OECD countries CIF (BP),,2019,0.36909510297775266
Crude Oil - OECD countries CIF (BP),,2020,0.24820086180353162
Crude Oil - OECD countries CIF (BP),,2021,0.4032749358787536
LNG - Japan CIF (BP),,1984,0.17401709674596785
LNG - Japan CIF (BP),,1985,0.17861161114883423
LNG - Japan CIF (BP),,1986,0.13996366672325133
LNG - Japan CIF (BP),,1987,0.11439537768006325
LNG - Japan CIF (BP),,1988,0.11410432891082763
LNG - Japan CIF (BP),,1989,0.11189062711954116
LNG - Japan CIF (BP),,1990,0.1243564825553894
LNG - Japan CIF (BP),,1991,0.13600433125805855
LNG - Japan CIF (BP),,1992,0.12360792500305175
LNG - Japan CIF (BP),,1993,0.12017492110061645
LNG - Japan CIF (BP),,1994,0.10850117030215263
LNG - Japan CIF (BP),,1995,0.11810343678379058
LNG - Japan CIF (BP),,1996,0.12499369526314735
LNG - Japan CIF (BP),,1997,0.13328736085677145
LNG - Japan CIF (BP),,1998,0.10405722810125351
LNG - Japan CIF (BP),,1999,0.10705091326022148
LNG - Japan CIF (BP),,2000,0.16116204279661178
LNG - Japan CIF (BP),,2001,0.1582416791167259
LNG - Japan CIF (BP),,2002,0.14581274067544936
LNG - Japan CIF (BP),,2003,0.16272915213251113
LNG - Japan CIF (BP),,2004,0.17681615010786056
LNG - Japan CIF (BP),,2005,0.20635386211586
LNG - Japan CIF (BP),,2006,0.24311454925394058
LNG - Japan CIF (BP),,2007,0.2637135651483536
LNG - Japan CIF (BP),,2008,0.4281610252199173
LNG - Japan CIF (BP),,2009,0.30902719916057586
LNG - Japan CIF (BP),,2010,0.3729852983951568
LNG - Japan CIF (BP),,2011,0.504053515091896
LNG - Japan CIF (BP),,2012,0.5716589287853241
LNG - Japan CIF (BP),,2013,0.5518785785655975
LNG - Japan CIF (BP),,2014,0.5572515062656402
LNG - Japan CIF (BP),,2015,0.3503059309463501
LNG - Japan CIF (BP),,2016,0.23656496353387832
LNG - Japan CIF (BP),,2017,0.2763210523328781
LNG - Japan CIF (BP),,2018,0.3434957297925949
LNG - Japan CIF (BP),,2019,0.33932194547462463
LNG - Japan CIF (BP),,2020,0.26550956310462953
LNG - Japan CIF (BP),,2021,0.34369191539001465
LNG - Japan Korea Marker (JKM) (BP),,2009,0.18000145708417892
LNG - Japan Korea Marker (JKM) (BP),,2010,0.2634338322758675
LNG - Japan Korea Marker (JKM) (BP),,2011,0.4783764356193542
LNG - Japan Korea Marker (JKM) (BP),,2012,0.5157742459793091
LNG - Japan Korea Marker (JKM) (BP),,2013,0.5649336253299713
LNG - Japan Korea Marker (JKM) (BP),,2014,0.4727933625240326
LNG - Japan Korea Marker (JKM) (BP),,2015,0.2541980104880333
LNG - Japan Korea Marker (JKM) (BP),,2016,0.19527163741397857
LNG - Japan Korea Marker (JKM) (BP),,2017,0.24324519864416122
LNG - Japan Korea Marker (JKM) (BP),,2018,0.3330209678096771
LNG - Japan Korea Marker (JKM) (BP),,2019,0.18746418930196762
LNG - Japan Korea Marker (JKM) (BP),,2020,0.14968936677885056
LNG - Japan Korea Marker (JKM) (BP),,2021,0.6344946147155761
Natural Gas - Average German Import price (BP),,1984,0.13633505481410027
Natural Gas - Average German Import price (BP),,1985,0.1451366341485977
Natural Gas - Average German Import price (BP),,1986,0.1340484057574272
Natural Gas - Average German Import price (BP),,1987,0.08692335781168938
Natural Gas - Average German Import price (BP),,1988,0.07576087240719795
Natural Gas - Average German Import price (BP),,1989,0.06825953109812737
Natural Gas - Average German Import price (BP),,1990,0.0947162522649765
Natural Gas - Average German Import price (BP),,1991,0.11032305408406257
Natural Gas - Average German Import price (BP),,1992,0.09208227595329284
Natural Gas - Average German Import price (BP),,1993,0.08569065722322464
Natural Gas - Average German Import price (BP),,1994,0.08020018574738502
Natural Gas - Average German Import price (BP),,1995,0.08291955599737166
Natural Gas - Average German Import price (BP),,1996,0.08519450680851937
Natural Gas - Average German Import price (BP),,1997,0.09092434488821029
Natural Gas - Average German Import price (BP),,1998,0.0795208984041214
Natural Gas - Average German Import price (BP),,1999,0.06356100969314575
Natural Gas - Average German Import price (BP),,2000,0.0993026885330677
Natural Gas - Average German Import price (BP),,2001,0.12512368571186064
Natural Gas - Average German Import price (BP),,2002,0.10960275780081749
Natural Gas - Average German Import price (BP),,2003,0.13863901532173156
Natural Gas - Average German Import price (BP),,2004,0.1467835323524475
Natural Gas - Average German Import price (BP),,2005,0.19893627959394455
Natural Gas - Average German Import price (BP),,2006,0.2686778677630424
Natural Gas - Average German Import price (BP),,2007,0.2727633051085472
Natural Gas - Average German Import price (BP),,2008,0.39582134749126435
Natural Gas - Average German Import price (BP),,2009,0.2910985559272766
Natural Gas - Average German Import price (BP),,2010,0.2740266342744827
Natural Gas - Average German Import price (BP),,2011,0.3579729513015747
Natural Gas - Average German Import price (BP),,2012,0.3727900239267349
Natural Gas - Average German Import price (BP),,2013,0.3659923507966995
Natural Gas - Average German Import price (BP),,2014,0.3110059435615539
Natural Gas - Average German Import price (BP),,2015,0.22926190667295454
Natural Gas - Average German Import price (BP),,2016,0.16826133216524122
Natural Gas - Average German Import price (BP),,2017,0.19191936604881285
Natural Gas - Average German Import price (BP),,2018,0.226563435444355
Natural Gas - Average German Import price (BP),,2019,0.17162580615091322
Natural Gas - Average German Import price (BP),,2020,0.13862788653182984
Natural Gas - Average German Import price (BP),,2021,0.3049281274204254
Natural Gas - Canada (Alberta) (BP),,1990,0.03582704837298393
Natural Gas - Canada (Alberta) (BP),,1991,0.030310821232795715
Natural Gas - Canada (Alberta) (BP),,1992,0.03341014651125669
Natural Gas - Canada (Alberta) (BP),,1993,0.05774979233729839
Natural Gas - Canada (Alberta) (BP),,1994,0.04956075201189518
Natural Gas - Canada (Alberta) (BP),,1995,0.03036768951189518
Natural Gas - Canada (Alberta) (BP),,1996,0.038243952268481256
Natural Gas - Canada (Alberta) (BP),,1997,0.04634769220900535
Natural Gas - Canada (Alberta) (BP),,1998,0.048537122988104815
Natural Gas - Canada (Alberta) (BP),,1999,0.06809982726848125
Natural Gas - Canada (Alberta) (BP),,2000,0.1278684455475807
Natural Gas - Canada (Alberta) (BP),,2001,0.12323367876720429
Natural Gas - Canada (Alberta) (BP),,2002,0.08774784006881714
Natural Gas - Canada (Alberta) (BP),,2003,0.16477600342607499
Natural Gas - Canada (Alberta) (BP),,2004,0.17168550137042998
Natural Gas - Canada (Alberta) (BP),,2005,0.24737725
Natural Gas - Canada (Alberta) (BP),,2006,0.19903917209005356
Natural Gas - Canada (Alberta) (BP),,2007,0.2104412681508064
Natural Gas - Canada (Alberta) (BP),,2008,0.2726267821903229
Natural Gas - Canada (Alberta) (BP),,2009,0.1154142802221775
Natural Gas - Canada (Alberta) (BP),,2010,0.12576676381254195
Natural Gas - Canada (Alberta) (BP),,2011,0.11855595876264571
Natural Gas - Canada (Alberta) (BP),,2012,0.07740207605481148
Natural Gas - Canada (Alberta) (BP),,2013,0.09983855440998077
Natural Gas - Canada (Alberta) (BP),,2014,0.13199272790169717
Natural Gas - Canada (Alberta) (BP),,2015,0.06849183645224571
Natural Gas - Canada (Alberta) (BP),,2016,0.05290307010626793
Natural Gas - Canada (Alberta) (BP),,2017,0.05390037401008606
Natural Gas - Canada (Alberta) (BP),,2018,0.040344743212223054
Natural Gas - Canada (Alberta) (BP),,2019,0.04325442146408558
Natural Gas - Canada (Alberta) (BP),,2020,0.05396471842801571
Natural Gas - Canada (Alberta) (BP),,2021,0.093949236215353
Natural Gas - Netherlands TTF (DA Heren Index) (BP),,2005,0.2072643403072357
Natural Gas - Netherlands TTF (DA Heren Index) (BP),,2006,0.254458837433815
Natural Gas - Netherlands TTF (DA Heren Index) (BP),,2007,0.2024718831295967
Natural Gas - Netherlands TTF (DA Heren Index) (BP),,2008,0.3636402712888718
Natural Gas - Netherlands TTF (DA Heren Index) (BP),,2009,0.16922885353994369
Natural Gas - Netherlands TTF (DA Heren Index) (BP),,2010,0.2309786038661003
Natural Gas - Netherlands TTF (DA Heren Index) (BP),,2011,0.315936290350914
Natural Gas - Netherlands TTF (DA Heren Index) (BP),,2012,0.32237868825244903
Natural Gas - Netherlands TTF (DA Heren Index) (BP),,2013,0.33281996624469756
Natural Gas - Netherlands TTF (DA Heren Index) (BP),,2014,0.27787192404842376
Natural Gas - Netherlands TTF (DA Heren Index) (BP),,2015,0.21963586135149002
Natural Gas - Netherlands TTF (DA Heren Index) (BP),,2016,0.15489930000925065
Natural Gas - Netherlands TTF (DA Heren Index) (BP),,2017,0.19520831394863128
Natural Gas - Netherlands TTF (DA Heren Index) (BP),,2018,0.2696363266582489
Natural Gas - Netherlands TTF (DA Heren Index) (BP),,2019,0.1517618923859596
Natural Gas - Netherlands TTF (DA Heren Index) (BP),,2020,0.1047514677221775
Natural Gas - Netherlands TTF (DA Heren Index) (BP),,2021,0.5464941966724396
Natural Gas - UK (Heren NBP Index) (BP),,1996,0.06366880357515811
Natural Gas - UK (Heren NBP Index) (BP),,1997,0.06677198691546916
Natural Gas - UK (Heren NBP Index) (BP),,1998,0.06363097138404845
Natural Gas - UK (Heren NBP Index) (BP),,1999,0.0538793651651144
Natural Gas - UK (Heren NBP Index) (BP),,2000,0.0924964328932762
Natural Gas - UK (Heren NBP Index) (BP),,2001,0.10832206023836136
Natural Gas - UK (Heren NBP Index) (BP),,2002,0.08095557676720619
Natural Gas - UK (Heren NBP Index) (BP),,2003,0.1136732265985012
Natural Gas - UK (Heren NBP Index) (BP),,2004,0.15208534318017958
Natural Gas - UK (Heren NBP Index) (BP),,2005,0.25191789390087127
Natural Gas - UK (Heren NBP Index) (BP),,2006,0.2686041964755058
Natural Gas - UK (Heren NBP Index) (BP),,2007,0.20494379237079619
Natural Gas - UK (Heren NBP Index) (BP),,2008,0.3682561809530258
Natural Gas - UK (Heren NBP Index) (BP),,2009,0.16548684674596786
Natural Gas - UK (Heren NBP Index) (BP),,2010,0.223702311419487
Natural Gas - UK (Heren NBP Index) (BP),,2011,0.30853847607421875
Natural Gas - UK (Heren NBP Index) (BP),,2012,0.3229375357313156
Natural Gas - UK (Heren NBP Index) (BP),,2013,0.36299428082942964
Natural Gas - UK (Heren NBP Index) (BP),,2014,0.2816098307619095
Natural Gas - UK (Heren NBP Index) (BP),,2015,0.22267699843406677
Natural Gas - UK (Heren NBP Index) (BP),,2016,0.16003356072235106
Natural Gas - UK (Heren NBP Index) (BP),,2017,0.19806541924381255
Natural Gas - UK (Heren NBP Index) (BP),,2018,0.2750535417356491
Natural Gas - UK (Heren NBP Index) (BP),,2019,0.152416782623291
Natural Gas - UK (Heren NBP Index) (BP),,2020,0.11669382260322571
Natural Gas - UK (Heren NBP Index) (BP),,2021,0.5391802388038635
Natural Gas - US Henry Hub (BP),,1989,0.057891965068817136
Natural Gas - US Henry Hub (BP),,1990,0.05590157123279571
Natural Gas - US Henry Hub (BP),,1991,0.05072655376720428
Natural Gas - US Henry Hub (BP),,1992,0.060451037628293035
Natural Gas - US Henry Hub (BP),,1993,0.07236495633602143
Natural Gas - US Henry Hub (BP),,1994,0.06551231853568554
Natural Gas - US Henry Hub (BP),,1995,0.05755075132668018
Natural Gas - US Henry Hub (BP),,1996,0.09406022311639785
Natural Gas - US Henry Hub (BP),,1997,0.08615552825403214
Natural Gas - US Henry Hub (BP),,1998,0.0711138541958332
Natural Gas - US Henry Hub (BP),,1999,0.07731250068521499
Natural Gas - US Henry Hub (BP),,2000,0.14418966198682784
Natural Gas - US Henry Hub (BP),,2001,0.13881559537553786
Natural Gas - US Henry Hub (BP),,2002,0.11365136763763427
Natural Gas - US Henry Hub (BP),,2003,0.191930625
Natural Gas - US Henry Hub (BP),,2004,0.19957942277526855
Natural Gas - US Henry Hub (BP),,2005,0.29978142003440855
Natural Gas - US Henry Hub (BP),,2006,0.2308001364736557
Natural Gas - US Henry Hub (BP),,2007,0.2371409434919357
Natural Gas - US Henry Hub (BP),,2008,0.30194242277526856
Natural Gas - US Henry Hub (BP),,2009,0.13284443013763428
Natural Gas - US Henry Hub (BP),,2010,0.14975192554664613
Natural Gas - US Henry Hub (BP),,2011,0.13679220565366745
Natural Gas - US Henry Hub (BP),,2012,0.09401603336000443
Natural Gas - US Henry Hub (BP),,2013,0.12649643984341621
Natural Gas - US Henry Hub (BP),,2014,0.14834929126501084
Natural Gas - US Henry Hub (BP),,2015,0.08883971428155898
Natural Gas - US Henry Hub (BP),,2016,0.08400040717625618
Natural Gas - US Henry Hub (BP),,2017,0.10101809224843979
Natural Gas - US Henry Hub (BP),,2018,0.10633624645256996
Natural Gas - US Henry Hub (BP),,2019,0.08570852999472618
Natural Gas - US Henry Hub (BP),,2020,0.0678524191377163
Natural Gas - US Henry Hub (BP),,2021,0.13100665040874482